x,y,u,v
32.013,-11.683,1.0148,-0.00086761
32.103,-11.683,1.0148,-0.00085985
32.194,-11.683,1.0148,-0.00085213
32.284,-11.683,1.0148,-0.00084447
32.375,-11.683,1.0148,-0.00083685
32.466,-11.683,1.0147,-0.00082927
32.557,-11.683,1.0147,-0.00082175
32.649,-11.683,1.0147,-0.00081426
32.74,-11.683,1.0147,-0.00080683
32.832,-11.683,1.0147,-0.00079944
32.924,-11.683,1.0147,-0.0007921
33.016,-11.683,1.0147,-0.0007848
33.108,-11.683,1.0147,-0.00077754
33.2,-11.683,1.0146,-0.00077033
33.293,-11.683,1.0146,-0.00076316
33.386,-11.683,1.0146,-0.00075603
33.478,-11.683,1.0146,-0.00074895
33.571,-11.683,1.0146,-0.00074191
33.665,-11.683,1.0146,-0.00073491
33.758,-11.683,1.0146,-0.00072796
33.852,-11.683,1.0146,-0.00072105
33.945,-11.683,1.0146,-0.00071418
34.039,-11.683,1.0145,-0.00070736
34.133,-11.683,1.0145,-0.00070059
34.227,-11.683,1.0145,-0.00069385
34.322,-11.683,1.0145,-0.00068717
34.416,-11.683,1.0145,-0.00068053
34.511,-11.683,1.0145,-0.00067393
34.606,-11.683,1.0145,-0.00066739
34.701,-11.683,1.0145,-0.00066089
34.796,-11.683,1.0145,-0.00065443
34.892,-11.683,1.0144,-0.00064803
34.987,-11.683,1.0144,-0.00064167
35.083,-11.683,1.0144,-0.00063536
35.179,-11.683,1.0144,-0.0006291
35.275,-11.683,1.0144,-0.00062288
35.371,-11.683,1.0144,-0.00061671
35.467,-11.683,1.0144,-0.0006106
35.564,-11.683,1.0144,-0.00060453
35.661,-11.683,1.0144,-0.00059851
35.758,-11.683,1.0143,-0.00059255
35.855,-11.683,1.0143,-0.00058663
35.952,-11.683,1.0143,-0.00058076
36.05,-11.683,1.0143,-0.00057495
36.147,-11.683,1.0143,-0.00056919
36.245,-11.683,1.0143,-0.00056348
36.343,-11.683,1.0143,-0.00055782
36.441,-11.683,1.0143,-0.00055222
36.539,-11.683,1.0142,-0.00054667
36.638,-11.683,1.0142,-0.00054118
36.737,-11.683,1.0142,-0.00053574
36.835,-11.683,1.0142,-0.00053035
36.934,-11.683,1.0142,-0.00052502
37.034,-11.683,1.0142,-0.00051975
37.133,-11.683,1.0142,-0.00051453
37.232,-11.683,1.0142,-0.00050937
37.332,-11.683,1.0142,-0.00050427
37.432,-11.683,1.0141,-0.00049922
37.532,-11.683,1.0141,-0.00049423
37.632,-11.683,1.0141,-0.0004893
37.733,-11.683,1.0141,-0.00048442
37.833,-11.683,1.0141,-0.0004796
37.934,-11.683,1.0141,-0.00047484
38.035,-11.683,1.0141,-0.00047014
38.136,-11.683,1.0141,-0.00046549
38.237,-11.683,1.0141,-0.0004609
38.339,-11.683,1.014,-0.00045637
38.44,-11.683,1.014,-0.00045189
38.542,-11.683,1.014,-0.00044747
38.644,-11.683,1.014,-0.0004431
38.746,-11.683,1.014,-0.00043878
38.849,-11.683,1.014,-0.00043452
38.951,-11.683,1.014,-0.00043031
39.054,-11.683,1.014,-0.00042615
39.157,-11.683,1.014,-0.00042205
39.26,-11.683,1.0139,-0.000418
39.363,-11.683,1.0139,-0.000414
39.466,-11.683,1.0139,-0.00041005
39.57,-11.683,1.0139,-0.00040615
39.674,-11.683,1.0139,-0.00040231
39.778,-11.683,1.0139,-0.00039852
39.882,-11.683,1.0139,-0.00039478
39.986,-11.683,1.0139,-0.00039109
40.091,-11.683,1.0138,-0.00038745
40.195,-11.683,1.0138,-0.00038386
40.3,-11.683,1.0138,-0.00038032
40.405,-11.683,1.0138,-0.00037683
40.51,-11.683,1.0138,-0.00037338
40.616,-11.683,1.0138,-0.00036998
40.721,-11.683,1.0138,-0.00036663
40.827,-11.683,1.0138,-0.00036332
40.933,-11.683,1.0138,-0.00036005
41.039,-11.683,1.0137,-0.00035683
41.145,-11.683,1.0137,-0.00035364
41.252,-11.683,1.0137,-0.0003505
41.358,-11.683,1.0137,-0.0003474
41.465,-11.683,1.0137,-0.00034433
41.572,-11.683,1.0137,-0.0003413
41.679,-11.683,1.0137,-0.00033831
41.787,-11.683,1.0137,-0.00033536
41.894,-11.683,1.0137,-0.00033244
42.002,-11.683,1.0137,-0.00032956
42.11,-11.683,1.0136,-0.00032673
42.218,-11.683,1.0136,-0.00032392
42.326,-11.683,1.0136,-0.00032116
42.434,-11.683,1.0136,-0.00031844
42.543,-11.683,1.0136,-0.00031576
42.652,-11.683,1.0136,-0.00031312
42.761,-11.683,1.0136,-0.00031052
42.87,-11.683,1.0136,-0.00030796
42.979,-11.683,1.0136,-0.00030544
43.089,-11.683,1.0135,-0.00030296
43.199,-11.683,1.0135,-0.00030053
43.308,-11.683,1.0135,-0.00029813
43.419,-11.683,1.0135,-0.00029577
43.529,-11.683,1.0135,-0.00029346
43.639,-11.683,1.0135,-0.00029118
43.75,-11.683,1.0135,-0.00028895
43.861,-11.683,1.0135,-0.00028675
43.972,-11.683,1.0135,-0.00028459
44.083,-11.683,1.0134,-0.00028246
44.194,-11.683,1.0134,-0.00028038
44.306,-11.683,1.0134,-0.00027833
44.417,-11.683,1.0134,-0.00027631
44.529,-11.683,1.0134,-0.00027433
44.641,-11.683,1.0134,-0.00027239
44.754,-11.683,1.0134,-0.00027048
44.866,-11.683,1.0134,-0.0002686
44.979,-11.683,1.0134,-0.00026677
45.092,-11.683,1.0134,-0.00026497
45.205,-11.683,1.0133,-0.0002632
45.318,-11.683,1.0133,-0.00026148
45.431,-11.683,1.0133,-0.00025979
45.545,-11.683,1.0133,-0.00025813
45.659,-11.683,1.0133,-0.00025652
45.773,-11.683,1.0133,-0.00025494
45.887,-11.683,1.0133,-0.00025341
46.001,-11.683,1.0133,-0.00025191
46.116,-11.683,1.0133,-0.00025045
46.23,-11.683,1.0133,-0.00024902
46.345,-11.683,1.0132,-0.00024764
46.46,-11.683,1.0132,-0.00024629
46.575,-11.683,1.0132,-0.00024497
46.691,-11.683,1.0132,-0.00024369
46.806,-11.683,1.0132,-0.00024245
46.922,-11.683,1.0132,-0.00024124
47.038,-11.683,1.0132,-0.00024006
47.154,-11.683,1.0132,-0.00023892
47.271,-11.683,1.0132,-0.0002378
47.387,-11.683,1.0132,-0.00023672
47.504,-11.683,1.0131,-0.00023568
47.621,-11.683,1.0131,-0.00023466
47.738,-11.683,1.0131,-0.00023368
47.855,-11.683,1.0131,-0.00023272
47.973,-11.683,1.0131,-0.0002318
48.091,-11.683,1.0131,-0.00023092
48.208,-11.683,1.0131,-0.00023007
48.326,-11.683,1.0131,-0.00022925
48.445,-11.683,1.0131,-0.00022847
48.563,-11.683,1.0131,-0.00022772
48.682,-11.683,1.013,-0.00022701
48.801,-11.683,1.013,-0.00022633
48.92,-11.683,1.013,-0.00022569
49.039,-11.683,1.013,-0.00022508
49.158,-11.683,1.013,-0.00022451
49.278,-11.683,1.013,-0.00022397
49.397,-11.683,1.013,-0.00022346
49.517,-11.683,1.013,-0.00022298
49.637,-11.683,1.013,-0.00022254
49.758,-11.683,1.013,-0.00022212
49.878,-11.683,1.013,-0.00022174
49.999,-11.683,1.0129,-0.00022138
50.12,-11.683,1.0129,-0.00022106
50.241,-11.683,1.0129,-0.00022077
50.362,-11.683,1.0129,-0.00022051
50.484,-11.683,1.0129,-0.00022028
50.605,-11.683,1.0129,-0.00022008
50.727,-11.683,1.0129,-0.00021991
50.849,-11.683,1.0129,-0.00021978
50.971,-11.683,1.0129,-0.00021969
51.094,-11.683,1.0129,-0.00021963
51.216,-11.683,1.0128,-0.0002196
51.339,-11.683,1.0128,-0.00021961
51.462,-11.683,1.0128,-0.00021965
51.585,-11.683,1.0128,-0.00021973
51.709,-11.683,1.0128,-0.00021984
51.832,-11.683,1.0128,-0.00021999
51.956,-11.683,1.0128,-0.00022017
52.08,-11.683,1.0128,-0.00022039
52.204,-11.683,1.0128,-0.00022064
52.328,-11.683,1.0128,-0.00022092
52.453,-11.683,1.0128,-0.00022124
52.578,-11.683,1.0127,-0.0002216
52.702,-11.683,1.0127,-0.00022199
52.828,-11.683,1.0127,-0.00022241
52.953,-11.683,1.0127,-0.00022286
53.078,-11.683,1.0127,-0.00022335
53.204,-11.683,1.0127,-0.00022388
53.33,-11.683,1.0127,-0.00022444
53.456,-11.683,1.0127,-0.00022504
53.582,-11.683,1.0127,-0.00022567
53.709,-11.683,1.0127,-0.00022634
53.835,-11.683,1.0127,-0.00022705
53.962,-11.683,1.0127,-0.00022779
54.089,-11.683,1.0126,-0.00022857
54.216,-11.683,1.0126,-0.00022939
54.344,-11.683,1.0126,-0.00023024
54.471,-11.683,1.0126,-0.00023114
54.599,-11.683,1.0126,-0.00023207
54.727,-11.683,1.0126,-0.00023303
54.855,-11.683,1.0126,-0.00023404
54.983,-11.683,1.0126,-0.00023508
55.112,-11.683,1.0126,-0.00023616
55.241,-11.683,1.0126,-0.00023727
55.37,-11.683,1.0126,-0.00023842
55.499,-11.683,1.0125,-0.00023961
55.628,-11.683,1.0125,-0.00024083
55.758,-11.683,1.0125,-0.00024209
55.887,-11.683,1.0125,-0.00024339
56.017,-11.683,1.0125,-0.00024472
56.147,-11.683,1.0125,-0.00024609
56.278,-11.683,1.0125,-0.0002475
56.408,-11.683,1.0125,-0.00024895
56.539,-11.683,1.0125,-0.00025043
56.67,-11.683,1.0125,-0.00025196
56.801,-11.683,1.0125,-0.00025352
56.932,-11.683,1.0125,-0.00025512
57.064,-11.683,1.0124,-0.00025675
57.195,-11.683,1.0124,-0.00025842
57.327,-11.683,1.0124,-0.00026013
57.459,-11.683,1.0124,-0.00026187
57.591,-11.683,1.0124,-0.00026364
57.724,-11.683,1.0124,-0.00026545
57.856,-11.683,1.0124,-0.00026729
57.989,-11.683,1.0124,-0.00026916
58.122,-11.683,1.0124,-0.00027107
58.255,-11.683,1.0124,-0.000273
58.389,-11.683,1.0124,-0.00027497
58.522,-11.683,1.0124,-0.00027698
58.656,-11.683,1.0123,-0.00027901
58.79,-11.683,1.0123,-0.00028109
58.924,-11.683,1.0123,-0.0002832
59.059,-11.683,1.0123,-0.00028534
59.193,-11.683,1.0123,-0.00028752
59.328,-11.683,1.0123,-0.00028974
59.463,-11.683,1.0123,-0.00029199
59.598,-11.683,1.0123,-0.00029427
59.734,-11.683,1.0123,-0.00029658
59.869,-11.683,1.0123,-0.00029893
60.005,-11.683,1.0123,-0.0003013
60.141,-11.683,1.0123,-0.00030369
60.277,-11.683,1.0123,-0.00030611
60.414,-11.683,1.0122,-0.00030855
60.55,-11.683,1.0122,-0.00031102
60.687,-11.683,1.0122,-0.0003135
60.824,-11.683,1.0122,-0.000316
60.961,-11.683,1.0122,-0.00031852
61.098,-11.683,1.0122,-0.00032106
61.236,-11.683,1.0122,-0.00032362
61.374,-11.683,1.0122,-0.00032621
61.511,-11.683,1.0122,-0.00032883
61.65,-11.683,1.0122,-0.00033147
61.788,-11.683,1.0122,-0.00033414
61.926,-11.683,1.0122,-0.00033685
62.065,-11.683,1.0122,-0.00033959
62.204,-11.683,1.0122,-0.00034237
62.343,-11.683,1.0121,-0.00034518
62.483,-11.683,1.0121,-0.00034803
62.622,-11.683,1.0121,-0.00035092
62.762,-11.683,1.0121,-0.00035384
62.902,-11.683,1.0121,-0.0003568
63.042,-11.683,1.0121,-0.00035979
63.182,-11.683,1.0121,-0.00036282
63.323,-11.683,1.0121,-0.00036588
63.463,-11.683,1.0121,-0.00036898
63.604,-11.683,1.0121,-0.00037212
63.745,-11.683,1.0121,-0.00037529
63.886,-11.683,1.0121,-0.0003785
64.028,-11.683,1.0121,-0.00038175
64.17,-11.683,1.0121,-0.00038505
64.312,-11.683,1.0121,-0.00038839
64.454,-11.683,1.012,-0.00039178
64.596,-11.683,1.012,-0.00039522
64.738,-11.683,1.012,-0.00039872
64.881,-11.683,1.012,-0.00040228
65.024,-11.683,1.012,-0.0004059
65.167,-11.683,1.012,-0.00040958
65.31,-11.683,1.012,-0.00041334
65.454,-11.683,1.012,-0.00041716
65.597,-11.683,1.012,-0.00042107
65.741,-11.683,1.012,-0.00042505
65.885,-11.683,1.012,-0.00042912
66.03,-11.683,1.012,-0.00043326
66.174,-11.683,1.012,-0.0004375
66.319,-11.683,1.012,-0.00044182
66.464,-11.683,1.012,-0.00044622
66.609,-11.683,1.0119,-0.00045072
66.754,-11.683,1.0119,-0.0004553
66.899,-11.683,1.0119,-0.00045997
67.045,-11.683,1.0119,-0.00046473
67.191,-11.683,1.0119,-0.00046957
67.337,-11.683,1.0119,-0.00047451
67.483,-11.683,1.0119,-0.00047953
67.63,-11.683,1.0119,-0.00048464
67.776,-11.683,1.0119,-0.00048984
67.923,-11.683,1.0119,-0.00049513
68.07,-11.683,1.0119,-0.0005005
68.217,-11.683,1.0119,-0.00050597
68.365,-11.683,1.0119,-0.00051152
68.513,-11.683,1.0119,-0.00051716
68.66,-11.683,1.0119,-0.00052289
68.808,-11.683,1.0119,-0.0005287
68.957,-11.683,1.0118,-0.00053461
69.105,-11.683,1.0118,-0.0005406
69.254,-11.683,1.0118,-0.00054669
69.403,-11.683,1.0118,-0.00055285
69.552,-11.683,1.0118,-0.00055911
69.701,-11.683,1.0118,-0.00056545
69.85,-11.683,1.0118,-0.00057187
70,-11.683,1.0118,-0.00057837
10.028,-11.529,1.0174,-0.0067107
10.077,-11.529,1.0174,-0.0066816
10.126,-11.529,1.0174,-0.0066526
10.175,-11.529,1.0174,-0.0066237
10.224,-11.529,1.0174,-0.0065949
10.273,-11.529,1.0174,-0.0065662
10.323,-11.529,1.0174,-0.0065376
10.372,-11.529,1.0174,-0.0065092
10.421,-11.529,1.0174,-0.0064808
10.471,-11.529,1.0174,-0.0064525
10.52,-11.529,1.0174,-0.0064243
10.57,-11.529,1.0174,-0.0063963
10.62,-11.529,1.0174,-0.0063683
10.67,-11.529,1.0174,-0.0063404
10.72,-11.529,1.0174,-0.0063126
10.77,-11.529,1.0174,-0.0062849
10.82,-11.529,1.0174,-0.0062573
10.87,-11.529,1.0174,-0.0062298
10.92,-11.529,1.0174,-0.0062023
10.97,-11.529,1.0174,-0.006175
11.021,-11.529,1.0174,-0.0061477
11.071,-11.529,1.0174,-0.0061206
11.122,-11.529,1.0174,-0.0060935
11.173,-11.529,1.0174,-0.0060665
11.223,-11.529,1.0174,-0.0060396
11.274,-11.529,1.0174,-0.0060128
11.325,-11.529,1.0174,-0.005986
11.376,-11.529,1.0174,-0.0059594
11.427,-11.529,1.0174,-0.0059328
11.479,-11.529,1.0174,-0.0059063
11.53,-11.529,1.0174,-0.0058799
11.581,-11.529,1.0174,-0.0058536
11.633,-11.529,1.0174,-0.0058273
11.685,-11.529,1.0174,-0.0058012
11.736,-11.529,1.0174,-0.0057751
11.788,-11.529,1.0174,-0.0057491
11.84,-11.529,1.0174,-0.0057231
11.892,-11.529,1.0174,-0.0056973
11.944,-11.529,1.0174,-0.0056715
11.996,-11.529,1.0174,-0.0056458
12.048,-11.529,1.0174,-0.0056201
12.101,-11.529,1.0174,-0.0055946
12.153,-11.529,1.0174,-0.0055691
12.205,-11.529,1.0174,-0.0055437
12.258,-11.529,1.0174,-0.0055184
12.311,-11.529,1.0174,-0.0054931
12.364,-11.529,1.0174,-0.0054679
12.416,-11.529,1.0174,-0.0054428
12.469,-11.529,1.0174,-0.0054177
12.523,-11.529,1.0174,-0.0053927
12.576,-11.529,1.0174,-0.0053678
12.629,-11.529,1.0174,-0.005343
12.682,-11.529,1.0174,-0.0053182
12.736,-11.529,1.0174,-0.0052935
12.789,-11.529,1.0174,-0.0052689
12.843,-11.529,1.0174,-0.0052443
12.897,-11.529,1.0174,-0.0052198
12.951,-11.529,1.0174,-0.0051954
13.005,-11.529,1.0174,-0.005171
13.059,-11.529,1.0174,-0.0051467
13.113,-11.529,1.0173,-0.0051225
13.167,-11.529,1.0173,-0.0050983
13.221,-11.529,1.0173,-0.0050742
13.276,-11.529,1.0173,-0.0050502
13.33,-11.529,1.0173,-0.0050262
13.385,-11.529,1.0173,-0.0050022
13.44,-11.529,1.0173,-0.0049784
13.495,-11.529,1.0173,-0.0049546
13.55,-11.529,1.0173,-0.0049308
13.605,-11.529,1.0173,-0.0049072
13.66,-11.529,1.0173,-0.0048835
13.715,-11.529,1.0173,-0.00486
13.771,-11.529,1.0173,-0.0048365
13.826,-11.529,1.0173,-0.004813
13.882,-11.529,1.0173,-0.0047896
13.937,-11.529,1.0173,-0.0047663
13.993,-11.529,1.0173,-0.004743
14.049,-11.529,1.0173,-0.0047198
14.105,-11.529,1.0173,-0.0046966
14.161,-11.529,1.0173,-0.0046735
14.217,-11.529,1.0173,-0.0046505
14.274,-11.529,1.0173,-0.0046275
14.33,-11.529,1.0173,-0.0046046
14.387,-11.529,1.0173,-0.0045817
14.443,-11.529,1.0173,-0.0045588
14.5,-11.529,1.0173,-0.0045361
14.557,-11.529,1.0172,-0.0045134
14.614,-11.529,1.0172,-0.0044907
14.671,-11.529,1.0172,-0.0044681
14.728,-11.529,1.0172,-0.0044455
14.785,-11.529,1.0172,-0.004423
14.843,-11.529,1.0172,-0.0044006
14.9,-11.529,1.0172,-0.0043782
14.958,-11.529,1.0172,-0.0043559
15.016,-11.529,1.0172,-0.0043336
15.073,-11.529,1.0172,-0.0043114
15.131,-11.529,1.0172,-0.0042892
15.189,-11.529,1.0172,-0.0042671
15.247,-11.529,1.0172,-0.004245
15.306,-11.529,1.0172,-0.004223
15.364,-11.529,1.0172,-0.004201
15.423,-11.529,1.0172,-0.0041792
15.481,-11.529,1.0172,-0.0041573
15.54,-11.529,1.0172,-0.0041355
15.599,-11.529,1.0172,-0.0041138
15.658,-11.529,1.0171,-0.0040921
15.717,-11.529,1.0171,-0.0040705
15.776,-11.529,1.0171,-0.004049
15.835,-11.529,1.0171,-0.0040275
15.895,-11.529,1.0171,-0.004006
15.954,-11.529,1.0171,-0.0039846
16.014,-11.529,1.0171,-0.0039633
16.073,-11.529,1.0171,-0.003942
16.133,-11.529,1.0171,-0.0039208
16.193,-11.529,1.0171,-0.0038996
16.253,-11.529,1.0171,-0.0038785
16.314,-11.529,1.0171,-0.0038574
16.374,-11.529,1.0171,-0.0038364
16.434,-11.529,1.0171,-0.0038155
16.495,-11.529,1.0171,-0.0037946
16.555,-11.529,1.0171,-0.0037738
16.616,-11.529,1.0171,-0.003753
16.677,-11.529,1.017,-0.0037323
16.738,-11.529,1.017,-0.0037116
16.799,-11.529,1.017,-0.003691
16.861,-11.529,1.017,-0.0036705
16.922,-11.529,1.017,-0.00365
16.983,-11.529,1.017,-0.0036296
17.045,-11.529,1.017,-0.0036092
17.107,-11.529,1.017,-0.0035889
17.169,-11.529,1.017,-0.0035686
17.231,-11.529,1.017,-0.0035484
17.293,-11.529,1.017,-0.0035282
17.355,-11.529,1.017,-0.0035081
17.417,-11.529,1.017,-0.0034881
17.48,-11.529,1.017,-0.0034681
17.542,-11.529,1.017,-0.0034482
17.605,-11.529,1.0169,-0.0034283
17.668,-11.529,1.0169,-0.0034085
17.731,-11.529,1.0169,-0.0033887
17.794,-11.529,1.0169,-0.003369
17.857,-11.529,1.0169,-0.0033494
17.92,-11.529,1.0169,-0.0033298
17.984,-11.529,1.0169,-0.0033103
18.047,-11.529,1.0169,-0.0032908
18.111,-11.529,1.0169,-0.0032714
18.175,-11.529,1.0169,-0.003252
18.239,-11.529,1.0169,-0.0032328
18.303,-11.529,1.0169,-0.0032135
18.367,-11.529,1.0169,-0.0031944
18.431,-11.529,1.0168,-0.0031753
18.496,-11.529,1.0168,-0.0031562
18.56,-11.529,1.0168,-0.0031372
18.625,-11.529,1.0168,-0.0031183
18.69,-11.529,1.0168,-0.0030994
18.754,-11.529,1.0168,-0.0030806
18.82,-11.529,1.0168,-0.0030619
18.885,-11.529,1.0168,-0.0030432
18.95,-11.529,1.0168,-0.0030246
19.015,-11.529,1.0168,-0.0030061
19.081,-11.529,1.0168,-0.0029876
19.147,-11.529,1.0168,-0.0029692
19.213,-11.529,1.0167,-0.0029508
19.278,-11.529,1.0167,-0.0029325
19.345,-11.529,1.0167,-0.0029143
19.411,-11.529,1.0167,-0.0028961
19.477,-11.529,1.0167,-0.002878
19.544,-11.529,1.0167,-0.00286
19.61,-11.529,1.0167,-0.002842
19.677,-11.529,1.0167,-0.0028241
19.744,-11.529,1.0167,-0.0028062
19.811,-11.529,1.0167,-0.0027884
19.878,-11.529,1.0167,-0.0027707
19.945,-11.529,1.0167,-0.0027531
20.012,-11.529,1.0166,-0.0027355
20.08,-11.529,1.0166,-0.002718
20.148,-11.529,1.0166,-0.0027005
20.215,-11.529,1.0166,-0.0026831
20.283,-11.529,1.0166,-0.0026658
20.351,-11.529,1.0166,-0.0026485
20.42,-11.529,1.0166,-0.0026313
20.488,-11.529,1.0166,-0.0026142
20.556,-11.529,1.0166,-0.0025972
20.625,-11.529,1.0166,-0.0025802
20.694,-11.529,1.0165,-0.0025632
20.762,-11.529,1.0165,-0.0025464
20.831,-11.529,1.0165,-0.0025296
20.9,-11.529,1.0165,-0.0025129
20.97,-11.529,1.0165,-0.0024962
21.039,-11.529,1.0165,-0.0024797
21.109,-11.529,1.0165,-0.0024632
21.178,-11.529,1.0165,-0.0024467
21.248,-11.529,1.0165,-0.0024304
21.318,-11.529,1.0165,-0.0024141
21.388,-11.529,1.0165,-0.0023979
21.458,-11.529,1.0164,-0.0023817
21.529,-11.529,1.0164,-0.0023656
21.599,-11.529,1.0164,-0.0023496
21.67,-11.529,1.0164,-0.0023337
21.74,-11.529,1.0164,-0.0023178
21.811,-11.529,1.0164,-0.002302
21.882,-11.529,1.0164,-0.0022863
21.953,-11.529,1.0164,-0.0022707
22.025,-11.529,1.0164,-0.0022551
22.096,-11.529,1.0163,-0.0022396
22.168,-11.529,1.0163,-0.0022241
22.239,-11.529,1.0163,-0.0022088
22.311,-11.529,1.0163,-0.0021935
22.383,-11.529,1.0163,-0.0021783
22.455,-11.529,1.0163,-0.0021631
22.528,-11.529,1.0163,-0.0021481
22.6,-11.529,1.0163,-0.0021331
22.673,-11.529,1.0163,-0.0021181
22.745,-11.529,1.0163,-0.0021033
22.818,-11.529,1.0162,-0.0020885
22.891,-11.529,1.0162,-0.0020738
22.964,-11.529,1.0162,-0.0020591
23.038,-11.529,1.0162,-0.0020445
23.111,-11.529,1.0162,-0.00203
23.185,-11.529,1.0162,-0.0020156
23.258,-11.529,1.0162,-0.0020012
23.332,-11.529,1.0162,-0.0019869
23.406,-11.529,1.0162,-0.0019727
23.48,-11.529,1.0161,-0.0019585
23.554,-11.529,1.0161,-0.0019444
23.629,-11.529,1.0161,-0.0019304
23.703,-11.529,1.0161,-0.0019165
23.778,-11.529,1.0161,-0.0019026
23.853,-11.529,1.0161,-0.0018888
23.928,-11.529,1.0161,-0.0018751
24.003,-11.529,1.0161,-0.0018614
24.078,-11.529,1.0161,-0.0018478
24.154,-11.529,1.016,-0.0018343
24.229,-11.529,1.016,-0.0018209
24.305,-11.529,1.016,-0.0018075
24.381,-11.529,1.016,-0.0017942
24.457,-11.529,1.016,-0.0017809
24.533,-11.529,1.016,-0.0017678
24.609,-11.529,1.016,-0.0017547
24.686,-11.529,1.016,-0.0017417
24.762,-11.529,1.016,-0.0017287
24.839,-11.529,1.0159,-0.0017159
24.916,-11.529,1.0159,-0.0017031
24.993,-11.529,1.0159,-0.0016903
25.07,-11.529,1.0159,-0.0016777
25.147,-11.529,1.0159,-0.0016651
25.225,-11.529,1.0159,-0.0016526
25.302,-11.529,1.0159,-0.0016401
25.38,-11.529,1.0159,-0.0016278
25.458,-11.529,1.0159,-0.0016154
25.536,-11.529,1.0158,-0.0016032
25.614,-11.529,1.0158,-0.001591
25.693,-11.529,1.0158,-0.0015789
25.771,-11.529,1.0158,-0.0015669
25.85,-11.529,1.0158,-0.0015549
25.929,-11.529,1.0158,-0.001543
26.008,-11.529,1.0158,-0.0015311
26.087,-11.529,1.0158,-0.0015194
26.166,-11.529,1.0158,-0.0015076
26.246,-11.529,1.0157,-0.001496
26.325,-11.529,1.0157,-0.0014844
26.405,-11.529,1.0157,-0.0014729
26.485,-11.529,1.0157,-0.0014615
26.565,-11.529,1.0157,-0.0014501
26.645,-11.529,1.0157,-0.0014388
26.725,-11.529,1.0157,-0.0014276
26.806,-11.529,1.0157,-0.0014164
26.887,-11.529,1.0156,-0.0014053
26.967,-11.529,1.0156,-0.0013943
27.048,-11.529,1.0156,-0.0013833
27.129,-11.529,1.0156,-0.0013724
27.211,-11.529,1.0156,-0.0013616
27.292,-11.529,1.0156,-0.0013508
27.374,-11.529,1.0156,-0.0013402
27.455,-11.529,1.0156,-0.0013295
27.537,-11.529,1.0156,-0.001319
27.619,-11.529,1.0155,-0.0013085
27.701,-11.529,1.0155,-0.0012981
27.784,-11.529,1.0155,-0.0012878
27.866,-11.529,1.0155,-0.0012775
27.949,-11.529,1.0155,-0.0012673
28.032,-11.529,1.0155,-0.0012571
28.115,-11.529,1.0155,-0.001247
28.198,-11.529,1.0155,-0.001237
28.281,-11.529,1.0155,-0.001227
28.364,-11.529,1.0154,-0.0012171
28.448,-11.529,1.0154,-0.0012073
28.532,-11.529,1.0154,-0.0011975
28.616,-11.529,1.0154,-0.0011878
28.7,-11.529,1.0154,-0.0011781
28.784,-11.529,1.0154,-0.0011685
28.868,-11.529,1.0154,-0.0011589
28.953,-11.529,1.0154,-0.0011494
29.038,-11.529,1.0153,-0.00114
29.122,-11.529,1.0153,-0.0011306
29.207,-11.529,1.0153,-0.0011213
29.293,-11.529,1.0153,-0.001112
29.378,-11.529,1.0153,-0.0011028
29.463,-11.529,1.0153,-0.0010937
29.549,-11.529,1.0153,-0.0010846
29.635,-11.529,1.0153,-0.0010755
29.721,-11.529,1.0153,-0.0010665
29.807,-11.529,1.0152,-0.0010576
29.893,-11.529,1.0152,-0.0010487
29.98,-11.529,1.0152,-0.0010399
30.066,-11.529,1.0152,-0.0010311
30.153,-11.529,1.0152,-0.0010224
30.24,-11.529,1.0152,-0.0010137
30.327,-11.529,1.0152,-0.0010051
30.414,-11.529,1.0152,-0.00099656
30.502,-11.529,1.0151,-0.00098804
30.589,-11.529,1.0151,-0.00097957
30.677,-11.529,1.0151,-0.00097114
30.765,-11.529,1.0151,-0.00096276
30.853,-11.529,1.0151,-0.00095442
30.941,-11.529,1.0151,-0.00094613
31.03,-11.529,1.0151,-0.00093788
31.118,-11.529,1.0151,-0.00092967
31.207,-11.529,1.0151,-0.0009215
31.296,-11.529,1.015,-0.00091338
31.385,-11.529,1.015,-0.0009053
31.474,-11.529,1.015,-0.00089726
31.563,-11.529,1.015,-0.00088927
31.653,-11.529,1.015,-0.00088131
31.743,-11.529,1.015,-0.00087341
31.833,-11.529,1.015,-0.00086554
31.923,-11.529,1.015,-0.00085772
32.013,-11.529,1.015,-0.00084995
32.103,-11.529,1.0149,-0.00084222
32.194,-11.529,1.0149,-0.00083454
32.284,-11.529,1.0149,-0.00082691
32.375,-11.529,1.0149,-0.00081932
32.466,-11.529,1.0149,-0.00081178
32.557,-11.529,1.0149,-0.00080428
32.649,-11.529,1.0149,-0.00079683
32.74,-11.529,1.0149,-0.00078942
32.832,-11.529,1.0148,-0.00078206
32.924,-11.529,1.0148,-0.00077474
33.016,-11.529,1.0148,-0.00076747
33.108,-11.529,1.0148,-0.00076024
33.2,-11.529,1.0148,-0.00075306
33.293,-11.529,1.0148,-0.00074591
33.386,-11.529,1.0148,-0.00073881
33.478,-11.529,1.0148,-0.00073176
33.571,-11.529,1.0148,-0.00072474
33.665,-11.529,1.0147,-0.00071777
33.758,-11.529,1.0147,-0.00071084
33.852,-11.529,1.0147,-0.00070396
33.945,-11.529,1.0147,-0.00069711
34.039,-11.529,1.0147,-0.00069031
34.133,-11.529,1.0147,-0.00068356
